date,amfi_code,daily_return
2023-10-01,101208,0.0
2023-10-01,102885,0.0
2023-10-01,102886,0.0
2023-10-01,102887,0.0
2023-10-01,118632,0.0
2023-10-01,118633,0.0
2023-10-01,118634,0.0
2023-10-01,118635,0.0
2023-10-01,118636,0.0
2023-10-01,119092,0.0
2023-10-01,119093,0.0
2023-10-01,119094,0.0
2023-10-01,119095,0.0
2023-10-01,119120,0.0
2023-10-01,119551,0.0
2023-10-01,119552,0.0
2023-10-01,119598,0.0
2023-10-01,119599,0.0
2023-10-01,120503,0.0
2023-10-01,120504,0.0
2023-10-01,120505,0.0
2023-10-01,120506,0.0
2023-10-01,120507,0.0
2023-10-01,120841,0.0
2023-10-01,120842,0.0
2023-10-01,120843,0.0
2023-10-01,120844,0.0
2023-10-01,125497,0.0
2023-10-01,125498,0.0
2023-10-01,148567,0.0
2023-10-01,148568,0.0
2023-10-01,148569,0.0
2023-10-01,149322,0.0
2023-10-01,149323,0.0
2023-10-01,149324,0.0
2023-10-02,100016,0.014574010554824879
2023-10-02,100025,-0.00137798709227277
2023-10-02,100033,-0.002979232401066234
2023-10-02,101206,0.002778467660205619
2023-10-02,101207,-0.010012511118985823
2023-10-02,101208,5.638381266748205e-05
2023-10-02,102885,-0.000697452277585886
2023-10-02,102886,0.002162279166589842
2023-10-02,102887,0.0057089930657667765
2023-10-02,118632,0.006891610426194905
2023-10-02,118633,0.018747763982562393
2023-10-02,118634,-0.009385210421320012
2023-10-02,118635,0.00618990533985686
2023-10-02,118636,0.0010791477815805806
2023-10-02,119092,0.0013252633703932926
2023-10-02,119093,-0.004931447604028416
2023-10-02,119094,-0.011340162064945147
2023-10-02,119095,0.005886601347000697
2023-10-02,119120,-0.0025369172788997085
2023-10-02,119551,-0.006456697477912887
2023-10-02,119552,-0.007861127137574364
2023-10-02,119598,-0.006220363578194554
2023-10-02,119599,-0.004189594142000264
2023-10-02,120503,-0.003805817040014592
2023-10-02,120504,-0.018092091913346264
2023-10-02,120505,-0.003180935009919561
2023-10-02,120506,0.0049755389175227815
2023-10-02,120507,0.00037283140284327665
2023-10-02,120841,0.0012720819460185773
2023-10-02,120842,-0.0036686641971365175
2023-10-02,120843,-0.014149576406263686
2023-10-02,120844,0.00025898901925502926
2023-10-02,125497,0.008169454886134409
2023-10-02,125498,0.01642662631081704
2023-10-02,148567,-0.005992615247543465
2023-10-02,148568,0.01107721252389715
2023-10-02,148569,0.004462964044540829
2023-10-02,149322,0.001990106002434988
2023-10-02,149323,0.012139375627146176
2023-10-02,149324,0.017001565864674717
2023-10-03,100016,-0.0030026287806423912
2023-10-03,100025,-0.0011632984576688266
2023-10-03,100033,0.013308455180931933
2023-10-03,101206,0.006078965032731309
2023-10-03,101207,-0.006965319502529321
2023-10-03,101208,0.0008833924802618132
2023-10-03,102885,-0.0012955704471698803
2023-10-03,102886,0.00038985638119815036
2023-10-03,102887,0.010549725872188942
2023-10-03,118632,0.003455301842692604
2023-10-03,118633,-0.011358038340289145
2023-10-03,118634,-0.030145202605269095
2023-10-03,118635,-0.004658761292995028
2023-10-03,118636,-0.0013982998644819222
2023-10-03,119092,0.01356737110717443
2023-10-03,119093,-0.0055839863885362995
2023-10-03,119094,0.03347632416087487
2023-10-03,119095,0.020641487562554683
2023-10-03,119120,0.0020750199521151202
2023-10-03,119551,-0.00042787226623652863
2023-10-03,119552,0.0015988952226193565
2023-10-03,119598,0.0039524182922370255
2023-10-03,119599,0.021984330806002816
2023-10-03,120503,0.012810799908983705
2023-10-03,120504,-0.015689321672425427
2023-10-03,120505,0.010799573812107832
2023-10-03,120506,-0.0003629423200895987
2023-10-03,120507,0.0007239550868327616
2023-10-03,120841,0.002556928206193243
2023-10-03,120842,0.02188508706749359
2023-10-03,120843,-0.01740495863719549
2023-10-03,120844,0.0007248146246687792
2023-10-03,125497,0.003220956041882328
2023-10-03,125498,0.007970872772365079
2023-10-03,148567,-0.0011807545624960003
2023-10-03,148568,0.005751905844411764
2023-10-03,148569,-0.011631147656025909
2023-10-03,149322,0.010421649425808921
2023-10-03,149323,-0.011512974439090606
2023-10-03,149324,0.025468031495250676
2023-10-04,100016,0.001656565781776198
2023-10-04,100025,0.0002553143864409968
2023-10-04,100033,-0.009314294115627786
2023-10-04,101206,-0.005832799690218771
2023-10-04,101207,0.007027048896931731
2023-10-04,101208,0.0002882646125441646
2023-10-04,102885,0.006766468632602773
2023-10-04,102886,0.008152402769121991
2023-10-04,102887,-0.011253578434580636
2023-10-04,118632,-0.010269659292749811
2023-10-04,118633,0.006045207495662508
2023-10-04,118634,0.025744470223102223
2023-10-04,118635,-0.003775666874596406
2023-10-04,118636,-0.003253903141635761
2023-10-04,119092,-0.00012339653568838038
2023-10-04,119093,-0.007139773254233428
2023-10-04,119094,0.008312782090076798
2023-10-04,119095,0.013348137522156023
2023-10-04,119120,0.00033533978303501577
2023-10-04,119551,-0.008576396079123416
2023-10-04,119552,0.014954776198646602
2023-10-04,119598,-0.011007994195035287
2023-10-04,119599,-0.021057332569348608
2023-10-04,120503,0.004020949786634587
2023-10-04,120504,0.00776574864552293
2023-10-04,120505,0.015499804945175999
2023-10-04,120506,0.000737996761954518
2023-10-04,120507,-0.00028831734397960496
2023-10-04,120841,0.003000248294479979
2023-10-04,120842,0.001377813954935192
2023-10-04,120843,0.00858488402241786
2023-10-04,120844,0.0002684057029180842
2023-10-04,125497,-0.0015208035802577458
2023-10-04,125498,-0.02114413675118576
2023-10-04,148567,-0.008829455391080376
2023-10-04,148568,-0.0038131161640024835
2023-10-04,148569,-0.0009676516291846626
2023-10-04,149322,0.005822552552009919
2023-10-04,149323,-0.01515071870770679
2023-10-04,149324,-0.020232250881923042
2023-10-05,100016,-4.211051724778425e-05
2023-10-05,100025,-0.0013286945575972098
2023-10-05,100033,-0.006489320667629972
2023-10-05,101206,0.025147727490354876
2023-10-05,101207,0.025948861986533567
2023-10-05,101208,0.0003806984451699691
2023-10-05,102885,-0.0013597914204035444
2023-10-05,102886,-0.0027468813745191722
2023-10-05,102887,-0.006577263149603274
2023-10-05,118632,0.0018394948934643551
2023-10-05,118633,-0.011824879323788173
2023-10-05,118634,-0.0027695540952695774
2023-10-05,118635,-0.0030450121398061247
2023-10-05,118636,-0.0007550182411169004
2023-10-05,119092,-0.011740695305563875
2023-10-05,119093,0.012951525058852331
2023-10-05,119094,-0.0064336959506217095
2023-10-05,119095,-0.009802650563108806
2023-10-05,119120,-6.285513149295596e-05
2023-10-05,119551,-0.004358236070886923
2023-10-05,119552,0.0033716635792759853
2023-10-05,119598,-0.016789806427168208
2023-10-05,119599,0.010151177370162356
2023-10-05,120503,-0.006808239049923226
2023-10-05,120504,-0.0042975934667055515
2023-10-05,120505,0.012930882790397336
2023-10-05,120506,-0.0008452795849969164
2023-10-05,120507,0.0005289929421039563
2023-10-05,120841,0.0011090988808819535
2023-10-05,120842,-0.011428016697407894
2023-10-05,120843,-0.0116386997581297
2023-10-05,120844,0.00025774814197410123
2023-10-05,125497,-0.009945616134742874
2023-10-05,125498,0.016425157154061898
2023-10-05,148567,0.00014799692688738375
2023-10-05,148568,-0.0060639852700382635
2023-10-05,148569,-0.019694640677890285
2023-10-05,149322,-0.0106822122968675
2023-10-05,149323,-0.0010176632175237232
2023-10-05,149324,-0.020922997414251854
2023-10-06,100016,-0.005288444267133707
2023-10-06,100025,0.0015685450694116199
2023-10-06,100033,0.007808963033933747
2023-10-06,101206,0.006542450015313506
2023-10-06,101207,-0.006466875287031049
2023-10-06,101208,0.0003601616419233178
2023-10-06,102885,-0.0008352865326627379
2023-10-06,102886,-0.013691515585816938
2023-10-06,102887,0.005897828964611884
2023-10-06,118632,0.005796051194154828
2023-10-06,118633,-0.002291047380844846
2023-10-06,118634,0.03561750047875489
2023-10-06,118635,-0.0011787647429686299
2023-10-06,118636,-0.0019942587643648757
2023-10-06,119092,-0.016964758333271268
2023-10-06,119093,0.00653473532466986
2023-10-06,119094,-0.007383945806875181
2023-10-06,119095,-0.017012987012987035
2023-10-06,119120,-0.0007815479258598268
2023-10-06,119551,-0.009997845838032315
2023-10-06,119552,-0.0017080341467492488
2023-10-06,119598,0.010736893579393225
2023-10-06,119599,-0.010672150440207306
2023-10-06,120503,0.009966819936712001
2023-10-06,120504,-0.008163606908219156
2023-10-06,120505,0.0021796890285938897
2023-10-06,120506,0.010224728183473086
2023-10-06,120507,-8.749832062182605e-05
2023-10-06,120841,-0.00485048631707885
2023-10-06,120842,0.018498296554090077
2023-10-06,120843,0.0034163067373269573
2023-10-06,120844,0.000469254614848591
2023-10-06,125497,0.01781298637144224
2023-10-06,125498,0.002295452083136862
2023-10-06,148567,-0.012951079020840472
2023-10-06,148568,-0.0035012114164693076
2023-10-06,148569,-0.001986453176460845
2023-10-06,149322,0.004476413100847898
2023-10-06,149323,-0.01461656277827239
2023-10-06,149324,0.019409907355052658
2023-10-07,100016,0.0
2023-10-07,100025,0.0
2023-10-07,100033,0.0
2023-10-07,101206,0.0
2023-10-07,101207,0.0
2023-10-07,101208,0.0
2023-10-07,102885,0.0
2023-10-07,102886,0.0
2023-10-07,102887,0.0
2023-10-07,118632,0.0
2023-10-07,118633,0.0
2023-10-07,118634,0.0
2023-10-07,118635,0.0
2023-10-07,118636,0.0
2023-10-07,119092,0.0
2023-10-07,119093,0.0
2023-10-07,119094,0.0
2023-10-07,119095,0.0
2023-10-07,119120,0.0
2023-10-07,119551,0.0
2023-10-07,119552,0.0
2023-10-07,119598,0.0
2023-10-07,119599,0.0
2023-10-07,120503,0.0
2023-10-07,120504,0.0
2023-10-07,120505,0.0
2023-10-07,120506,0.0
2023-10-07,120507,0.0
2023-10-07,120841,0.0
2023-10-07,120842,0.0
2023-10-07,120843,0.0
2023-10-07,120844,0.0
2023-10-07,125497,0.0
2023-10-07,125498,0.0
2023-10-07,148567,0.0
2023-10-07,148568,0.0
2023-10-07,148569,0.0
2023-10-07,149322,0.0
2023-10-07,149323,0.0
2023-10-07,149324,0.0
2023-10-08,100016,0.0
2023-10-08,100025,0.0
2023-10-08,100033,0.0
2023-10-08,101206,0.0
2023-10-08,101207,0.0
2023-10-08,101208,0.0
2023-10-08,102885,0.0
2023-10-08,102886,0.0
2023-10-08,102887,0.0
2023-10-08,118632,0.0
2023-10-08,118633,0.0
2023-10-08,118634,0.0
2023-10-08,118635,0.0
2023-10-08,118636,0.0
2023-10-08,119092,0.0
2023-10-08,119093,0.0
2023-10-08,119094,0.0
2023-10-08,119095,0.0
2023-10-08,119120,0.0
2023-10-08,119551,0.0
2023-10-08,119552,0.0
2023-10-08,119598,0.0
2023-10-08,119599,0.0
2023-10-08,120503,0.0
2023-10-08,120504,0.0
2023-10-08,120505,0.0
2023-10-08,120506,0.0
2023-10-08,120507,0.0
2023-10-08,120841,0.0
2023-10-08,120842,0.0
2023-10-08,120843,0.0
2023-10-08,120844,0.0
2023-10-08,125497,0.0
2023-10-08,125498,0.0
2023-10-08,148567,0.0
2023-10-08,148568,0.0
2023-10-08,148569,0.0
2023-10-08,149322,0.0
2023-10-08,149323,0.0
2023-10-08,149324,0.0
2023-10-09,100016,0.009234990354262118
2023-10-09,100025,-0.0015101568535602627
2023-10-09,100033,0.0007117061293568927
2023-10-09,101206,-0.001475912897612175
2023-10-09,101207,0.025424928290271653
2023-10-09,101208,2.0097478512504097e-06
2023-10-09,102885,-0.000930085623329524
2023-10-09,102886,-0.008740937483110445
2023-10-09,102887,-0.0005955759871206778
2023-10-09,118632,0.013458777686628398
2023-10-09,118633,0.0002138799818285353
2023-10-09,118634,0.013609798910891202
2023-10-09,118635,-0.014874390136533466
2023-10-09,118636,0.0026095077928405264
2023-10-09,119092,0.015346345051969745
2023-10-09,119093,0.011586640479788413
2023-10-09,119094,0.010365728374768901
2023-10-09,119095,0.028149694893698785
2023-10-09,119120,-0.0004843935120626419
2023-10-09,119551,0.018003219787471325
2023-10-09,119552,-0.0020564045720108393
2023-10-09,119598,0.010845632103332115
2023-10-09,119599,-0.021187920779761393
2023-10-09,120503,0.0006730225684365987
2023-10-09,120504,0.011792899187166306
2023-10-09,120505,-0.0076561100173520025
2023-10-09,120506,0.00048050760370821344
2023-10-09,120507,0.0005275183025579278
2023-10-09,120841,-0.007233173766494572
2023-10-09,120842,-0.017083743639715432
2023-10-09,120843,0.0011502618309975343
2023-10-09,120844,0.0006421669472480573
2023-10-09,125497,-0.006164817774658049
2023-10-09,125498,5.230348013407493e-05
2023-10-09,148567,0.0033565887798441274
2023-10-09,148568,-0.001620897062275306
2023-10-09,148569,0.016159863514946693
2023-10-09,149322,0.009803249524208635
2023-10-09,149323,0.004366584925739048
2023-10-09,149324,0.016783957766631108
2023-10-10,100016,0.0016274416976074235
2023-10-10,100025,0.0008577500341349076
2023-10-10,100033,0.00770118639898576
2023-10-10,101206,-0.005617334806715446
2023-10-10,101207,0.03459108508169906
2023-10-10,101208,0.00027389937097899164
2023-10-10,102885,0.013241880875212164
2023-10-10,102886,-0.001244694664247814
2023-10-10,102887,0.004005006257822297
2023-10-10,118632,0.006590097280486429
2023-10-10,118633,0.009998823082826735
2023-10-10,118634,0.007962082440079676
2023-10-10,118635,-0.0009694172068868134
2023-10-10,118636,0.0015814362288162354
2023-10-10,119092,0.004746823624317331
2023-10-10,119093,0.013387640376332222
2023-10-10,119094,0.011572054621805883
2023-10-10,119095,-0.02376425259665227
2023-10-10,119120,0.0029287491555720635
2023-10-10,119551,0.000827033951699363
2023-10-10,119552,-0.01318204863721395
2023-10-10,119598,-0.011724774880910172
2023-10-10,119599,0.004323447025063709
2023-10-10,120503,0.0008473620946687355
2023-10-10,120504,0.0034109727765532227
2023-10-10,120505,-0.00029786913248375235
2023-10-10,120506,0.007834332549202072
2023-10-10,120507,0.00010854944752991535
2023-10-10,120841,-0.0027890618210056894
2023-10-10,120842,-0.04032252790729607
2023-10-10,120843,-0.00311446208310473
2023-10-10,120844,-0.00016702827919168328
2023-10-10,125497,0.006389041554950792
2023-10-10,125498,0.00405016966361571
2023-10-10,148567,2.636736774563886e-05
2023-10-10,148568,-0.00816075762873203
2023-10-10,148569,-0.015451483567096913
2023-10-10,149322,-0.00460803013793909
2023-10-10,149323,-0.008667849060515098
2023-10-10,149324,-0.00880402074450548
2023-10-11,100016,-0.003680196103904909
2023-10-11,100025,3.1482181085618066e-05
2023-10-11,100033,0.003527528709732719
2023-10-11,101206,0.0013255839546157944
2023-10-11,101207,-0.004627268459254763
2023-10-11,101208,0.000156430064997215
2023-10-11,102885,-0.0035008449170520484
2023-10-11,102886,-0.01424370111624007
2023-10-11,102887,0.01052248548439283
2023-10-11,118632,0.011521313305391079
2023-10-11,118633,-0.008943005368429291
2023-10-11,118634,-0.008324739901540368
2023-10-11,118635,0.015239751725257156
2023-10-11,118636,-0.0026171458587608276
2023-10-11,119092,0.005330280378695207
2023-10-11,119093,-0.020006215024436225
2023-10-11,119094,0.010279724708027516
2023-10-11,119095,-0.00623363336818461
2023-10-11,119120,-0.0005585189833698934
2023-10-11,119551,-0.0056392840342656125
2023-10-11,119552,0.00833850060530894
2023-10-11,119598,0.015086457274322562
2023-10-11,119599,0.016912687387377723
2023-10-11,120503,-0.010039510085069314
2023-10-11,120504,0.008241383118047452
2023-10-11,120505,0.006182442187893766
2023-10-11,120506,-0.0035377221307265616
2023-10-11,120507,1.5505380832614435e-06
2023-10-11,120841,0.010639339437910955
2023-10-11,120842,0.009932470647559422
2023-10-11,120843,0.02052451966480473
2023-10-11,120844,-9.42119167612887e-05
2023-10-11,125497,0.009909120186725406
2023-10-11,125498,-0.0034483429201664917
2023-10-11,148567,0.0018863156969590733
2023-10-11,148568,0.011279576881723763
2023-10-11,148569,-0.0031968831944767517
2023-10-11,149322,-0.013377681275300368
2023-10-11,149323,0.002958837666911185
2023-10-11,149324,-0.048870073077142306
2023-10-12,100016,-0.010929356459740358
2023-10-12,100025,0.0008290046697099207
2023-10-12,100033,0.006435370146695929
2023-10-12,101206,-0.010156280195332434
2023-10-12,101207,-0.005030522461749287
2023-10-12,101208,0.00015095292621980505
2023-10-12,102885,0.005413806372299934
2023-10-12,102886,0.00023338847630549608
2023-10-12,102887,0.008940164064967338
2023-10-12,118632,-0.008548774300852102
2023-10-12,118633,0.006387305540743293
2023-10-12,118634,-0.015484068556532615
2023-10-12,118635,-0.006798400625574241
2023-10-12,118636,-0.0015366122656356174
2023-10-12,119092,0.013746797158946
2023-10-12,119093,0.003550940933831903
2023-10-12,119094,-0.004409520265685529
2023-10-12,119095,0.01109601107878122
2023-10-12,119120,-0.0030892685591576985
2023-10-12,119551,0.002406076677199831
2023-10-12,119552,-0.00017101325352719687
2023-10-12,119598,-0.009032251540690317
2023-10-12,119599,-0.0123570013115194
2023-10-12,120503,-0.008181579939788741
2023-10-12,120504,-0.0009503576500847766
2023-10-12,120505,0.011611838064542468
2023-10-12,120506,0.0024070203439707782
2023-10-12,120507,6.574271279258248e-05
2023-10-12,120841,0.012560061306561066
2023-10-12,120842,0.011643049053833732
2023-10-12,120843,0.0024091992501993342
2023-10-12,120844,0.0001593011353731022
2023-10-12,125497,-0.004371652264917092
2023-10-12,125498,0.0033975511148496285
2023-10-12,148567,0.007494870920448982
2023-10-12,148568,-0.001441990605232979
2023-10-12,148569,-0.02194421955874304
2023-10-12,149322,-0.0033652074667003262
2023-10-12,149323,-0.0013965054785149977
2023-10-12,149324,0.002149075933121969
2023-10-13,100016,-0.007337897872059962
2023-10-13,100025,-0.0008737531542489796
2023-10-13,100033,-0.004489545762850988
2023-10-13,101206,0.0163668977321898
2023-10-13,101207,-0.0047950589747919325
